* /home/saurabh/installer_main_workshop/esim-1.1.2/examples/bjt_frequency_response/bjt_frequency_response.cir
AC Analysis  Tue Jun 24 19:42:59  2025
--------------------------------------------------------------------------------
Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
446	2.884032e+04	-5.08870e-03,	9.459334e-04	
447	2.951209e+04	-5.08108e-03,	9.670341e-04	
448	3.019952e+04	-5.07313e-03,	9.885239e-04	
449	3.090295e+04	-5.06483e-03,	1.010406e-03	
450	3.162278e+04	-5.05617e-03,	1.032683e-03	
451	3.235937e+04	-5.04712e-03,	1.055358e-03	
452	3.311311e+04	-5.03769e-03,	1.078433e-03	
453	3.388442e+04	-5.02784e-03,	1.101909e-03	
454	3.467369e+04	-5.01756e-03,	1.125787e-03	
455	3.548134e+04	-5.00685e-03,	1.150069e-03	
456	3.630781e+04	-4.99567e-03,	1.174755e-03	
457	3.715352e+04	-4.98402e-03,	1.199844e-03	
458	3.801894e+04	-4.97186e-03,	1.225336e-03	
459	3.890451e+04	-4.95920e-03,	1.251228e-03	
460	3.981072e+04	-4.94600e-03,	1.277519e-03	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
461	4.073803e+04	-4.93225e-03,	1.304206e-03	
462	4.168694e+04	-4.91792e-03,	1.331285e-03	
463	4.265795e+04	-4.90301e-03,	1.358752e-03	
464	4.365158e+04	-4.88747e-03,	1.386601e-03	
465	4.466836e+04	-4.87131e-03,	1.414826e-03	
466	4.570882e+04	-4.85448e-03,	1.443420e-03	
467	4.677351e+04	-4.83698e-03,	1.472375e-03	
468	4.786301e+04	-4.81877e-03,	1.501681e-03	
469	4.897788e+04	-4.79985e-03,	1.531328e-03	
470	5.011872e+04	-4.78017e-03,	1.561304e-03	
471	5.128614e+04	-4.75973e-03,	1.591597e-03	
472	5.248075e+04	-4.73849e-03,	1.622192e-03	
473	5.370318e+04	-4.71644e-03,	1.653074e-03	
474	5.495409e+04	-4.69355e-03,	1.684226e-03	
475	5.623413e+04	-4.66980e-03,	1.715631e-03	
476	5.754399e+04	-4.64516e-03,	1.747267e-03	
477	5.888437e+04	-4.61961e-03,	1.779115e-03	
478	6.025596e+04	-4.59314e-03,	1.811151e-03	
479	6.165950e+04	-4.56571e-03,	1.843351e-03	
480	6.309573e+04	-4.53731e-03,	1.875689e-03	
481	6.456542e+04	-4.50792e-03,	1.908138e-03	
482	6.606934e+04	-4.47751e-03,	1.940667e-03	
483	6.760830e+04	-4.44607e-03,	1.973246e-03	
484	6.918310e+04	-4.41357e-03,	2.005843e-03	
485	7.079458e+04	-4.38000e-03,	2.038422e-03	
486	7.244360e+04	-4.34534e-03,	2.070949e-03	
487	7.413102e+04	-4.30959e-03,	2.103384e-03	
488	7.585776e+04	-4.27271e-03,	2.135689e-03	
489	7.762471e+04	-4.23471e-03,	2.167822e-03	
490	7.943282e+04	-4.19557e-03,	2.199741e-03	
491	8.128305e+04	-4.15528e-03,	2.231401e-03	
492	8.317638e+04	-4.11384e-03,	2.262758e-03	
493	8.511380e+04	-4.07124e-03,	2.293764e-03	
494	8.709636e+04	-4.02748e-03,	2.324370e-03	
495	8.912509e+04	-3.98256e-03,	2.354528e-03	
496	9.120108e+04	-3.93648e-03,	2.384188e-03	
497	9.332543e+04	-3.88925e-03,	2.413297e-03	
498	9.549926e+04	-3.84088e-03,	2.441804e-03	
499	9.772372e+04	-3.79138e-03,	2.469657e-03	
500	1.000000e+05	-3.74075e-03,	2.496802e-03	
501	1.023293e+05	-3.68903e-03,	2.523187e-03	
502	1.047129e+05	-3.63622e-03,	2.548758e-03	
503	1.071519e+05	-3.58236e-03,	2.573463e-03	
504	1.096478e+05	-3.52746e-03,	2.597249e-03	
505	1.122018e+05	-3.47157e-03,	2.620065e-03	
506	1.148154e+05	-3.41471e-03,	2.641859e-03	
507	1.174898e+05	-3.35691e-03,	2.662582e-03	
508	1.202264e+05	-3.29823e-03,	2.682186e-03	
509	1.230269e+05	-3.23870e-03,	2.700624e-03	
510	1.258925e+05	-3.17836e-03,	2.717852e-03	
511	1.288250e+05	-3.11728e-03,	2.733827e-03	
512	1.318257e+05	-3.05549e-03,	2.748508e-03	
513	1.348963e+05	-2.99305e-03,	2.761859e-03	
514	1.380384e+05	-2.93003e-03,	2.773844e-03	
515	1.412538e+05	-2.86647e-03,	2.784432e-03	
516	1.445440e+05	-2.80245e-03,	2.793593e-03	
517	1.479108e+05	-2.73802e-03,	2.801304e-03	
518	1.513561e+05	-2.67325e-03,	2.807543e-03	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
519	1.548817e+05	-2.60821e-03,	2.812290e-03	
520	1.584893e+05	-2.54297e-03,	2.815534e-03	
521	1.621810e+05	-2.47758e-03,	2.817262e-03	
522	1.659587e+05	-2.41213e-03,	2.817468e-03	
523	1.698244e+05	-2.34668e-03,	2.816151e-03	
524	1.737801e+05	-2.28130e-03,	2.813313e-03	
525	1.778279e+05	-2.21607e-03,	2.808957e-03	
526	1.819701e+05	-2.15104e-03,	2.803095e-03	
527	1.862087e+05	-2.08629e-03,	2.795739e-03	
528	1.905461e+05	-2.02189e-03,	2.786907e-03	
529	1.949845e+05	-1.95789e-03,	2.776620e-03	
530	1.995262e+05	-1.89437e-03,	2.764901e-03	
531	2.041738e+05	-1.83138e-03,	2.751780e-03	
532	2.089296e+05	-1.76899e-03,	2.737286e-03	
533	2.137962e+05	-1.70725e-03,	2.721455e-03	
534	2.187762e+05	-1.64622e-03,	2.704322e-03	
535	2.238721e+05	-1.58595e-03,	2.685928e-03	
536	2.290868e+05	-1.52648e-03,	2.666314e-03	
537	2.344229e+05	-1.46787e-03,	2.645525e-03	
538	2.398833e+05	-1.41016e-03,	2.623606e-03	
539	2.454709e+05	-1.35338e-03,	2.600605e-03	
540	2.511886e+05	-1.29759e-03,	2.576570e-03	
541	2.570396e+05	-1.24280e-03,	2.551553e-03	
542	2.630268e+05	-1.18905e-03,	2.525604e-03	
543	2.691535e+05	-1.13636e-03,	2.498776e-03	
544	2.754229e+05	-1.08477e-03,	2.471119e-03	
545	2.818383e+05	-1.03429e-03,	2.442688e-03	
546	2.884032e+05	-9.84934e-04,	2.413533e-03	
547	2.951209e+05	-9.36725e-04,	2.383709e-03	
548	3.019952e+05	-8.89671e-04,	2.353266e-03	
549	3.090295e+05	-8.43781e-04,	2.322257e-03	
550	3.162278e+05	-7.99062e-04,	2.290732e-03	
551	3.235937e+05	-7.55516e-04,	2.258740e-03	
552	3.311311e+05	-7.13144e-04,	2.226331e-03	
553	3.388442e+05	-6.71946e-04,	2.193552e-03	
554	3.467369e+05	-6.31916e-04,	2.160451e-03	
555	3.548134e+05	-5.93050e-04,	2.127071e-03	
556	3.630781e+05	-5.55339e-04,	2.093457e-03	
557	3.715352e+05	-5.18774e-04,	2.059651e-03	
558	3.801894e+05	-4.83343e-04,	2.025694e-03	
559	3.890451e+05	-4.49033e-04,	1.991624e-03	
560	3.981072e+05	-4.15831e-04,	1.957479e-03	
561	4.073803e+05	-3.83719e-04,	1.923296e-03	
562	4.168694e+05	-3.52683e-04,	1.889107e-03	
563	4.265795e+05	-3.22703e-04,	1.854945e-03	
564	4.365158e+05	-2.93761e-04,	1.820841e-03	
565	4.466836e+05	-2.65838e-04,	1.786824e-03	
566	4.570882e+05	-2.38914e-04,	1.752922e-03	
567	4.677351e+05	-2.12968e-04,	1.719159e-03	
568	4.786301e+05	-1.87979e-04,	1.685561e-03	
569	4.897788e+05	-1.63925e-04,	1.652149e-03	
570	5.011872e+05	-1.40785e-04,	1.618945e-03	
571	5.128614e+05	-1.18537e-04,	1.585968e-03	
572	5.248075e+05	-9.71594e-05,	1.553236e-03	
573	5.370318e+05	-7.66297e-05,	1.520766e-03	
574	5.495409e+05	-5.69263e-05,	1.488574e-03	
575	5.623413e+05	-3.80272e-05,	1.456672e-03	
576	5.754399e+05	-1.99109e-05,	1.425075e-03	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
577	5.888437e+05	-2.55595e-06,	1.393794e-03	
578	6.025596e+05	1.405875e-05,	1.362839e-03	
579	6.165950e+05	2.995408e-05,	1.332219e-03	
580	6.309573e+05	4.515052e-05,	1.301944e-03	
581	6.456542e+05	5.966819e-05,	1.272020e-03	
582	6.606934e+05	7.352683e-05,	1.242454e-03	
583	6.760830e+05	8.674570e-05,	1.213253e-03	
584	6.918310e+05	9.934367e-05,	1.184420e-03	
585	7.079458e+05	1.113391e-04,	1.155959e-03	
586	7.244360e+05	1.227499e-04,	1.127876e-03	
587	7.413102e+05	1.335935e-04,	1.100171e-03	
588	7.585776e+05	1.438869e-04,	1.072849e-03	
589	7.762471e+05	1.536463e-04,	1.045909e-03	
590	7.943282e+05	1.628879e-04,	1.019354e-03	
591	8.128305e+05	1.716269e-04,	9.931838e-04	
592	8.317638e+05	1.798783e-04,	9.673994e-04	
593	8.511380e+05	1.876565e-04,	9.420005e-04	
594	8.709636e+05	1.949755e-04,	9.169867e-04	
595	8.912509e+05	2.018487e-04,	8.923574e-04	
596	9.120108e+05	2.082891e-04,	8.681117e-04	
597	9.332543e+05	2.143093e-04,	8.442485e-04	
598	9.549926e+05	2.199213e-04,	8.207662e-04	
599	9.772372e+05	2.251367e-04,	7.976635e-04	
600	1.000000e+06	2.299669e-04,	7.749387e-04	
601	1.023293e+06	2.344226e-04,	7.525901e-04	
602	1.047129e+06	2.385143e-04,	7.306157e-04	
603	1.071519e+06	2.422521e-04,	7.090137e-04	
604	1.096478e+06	2.456457e-04,	6.877821e-04	
605	1.122018e+06	2.487045e-04,	6.669190e-04	
606	1.148154e+06	2.514376e-04,	6.464223e-04	
607	1.174898e+06	2.538539e-04,	6.262902e-04	
608	1.202264e+06	2.559619e-04,	6.065206e-04	
609	1.230269e+06	2.577699e-04,	5.871116e-04	
610	1.258925e+06	2.592859e-04,	5.680615e-04	
611	1.288250e+06	2.605179e-04,	5.493683e-04	
612	1.318257e+06	2.614735e-04,	5.310304e-04	
613	1.348963e+06	2.621603e-04,	5.130461e-04	
614	1.380384e+06	2.625857e-04,	4.954137e-04	
615	1.412538e+06	2.627569e-04,	4.781317e-04	
616	1.445440e+06	2.626812e-04,	4.611988e-04	
617	1.479108e+06	2.623656e-04,	4.446134e-04	
618	1.513561e+06	2.618172e-04,	4.283743e-04	
619	1.548817e+06	2.610430e-04,	4.124801e-04	
620	1.584893e+06	2.600499e-04,	3.969297e-04	
621	1.621810e+06	2.588450e-04,	3.817219e-04	
622	1.659587e+06	2.574352e-04,	3.668555e-04	
623	1.698244e+06	2.558275e-04,	3.523295e-04	
624	1.737801e+06	2.540289e-04,	3.381426e-04	
625	1.778279e+06	2.520465e-04,	3.242939e-04	
626	1.819701e+06	2.498874e-04,	3.107820e-04	
627	1.862087e+06	2.475588e-04,	2.976060e-04	
628	1.905461e+06	2.450678e-04,	2.847645e-04	
629	1.949845e+06	2.424219e-04,	2.722562e-04	
630	1.995262e+06	2.396284e-04,	2.600798e-04	
631	2.041738e+06	2.366946e-04,	2.482338e-04	
632	2.089296e+06	2.336282e-04,	2.367167e-04	
633	2.137962e+06	2.304365e-04,	2.255266e-04	
634	2.187762e+06	2.271273e-04,	2.146617e-04	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
635	2.238721e+06	2.237083e-04,	2.041200e-04	
636	2.290868e+06	2.201869e-04,	1.938993e-04	
637	2.344229e+06	2.165711e-04,	1.839972e-04	
638	2.398833e+06	2.128684e-04,	1.744110e-04	
639	2.454709e+06	2.090866e-04,	1.651380e-04	
640	2.511886e+06	2.052334e-04,	1.561752e-04	
641	2.570396e+06	2.013165e-04,	1.475191e-04	
642	2.630268e+06	1.973434e-04,	1.391665e-04	
643	2.691535e+06	1.933216e-04,	1.311135e-04	
644	2.754229e+06	1.892586e-04,	1.233561e-04	
645	2.818383e+06	1.851617e-04,	1.158902e-04	
646	2.884032e+06	1.810381e-04,	1.087114e-04	
647	2.951209e+06	1.768949e-04,	1.018149e-04	
648	3.019952e+06	1.727390e-04,	9.519580e-05	
649	3.090295e+06	1.685770e-04,	8.884909e-05	
650	3.162278e+06	1.644155e-04,	8.276941e-05	
651	3.235937e+06	1.602608e-04,	7.695123e-05	
652	3.311311e+06	1.561189e-04,	7.138884e-05	
653	3.388442e+06	1.519956e-04,	6.607638e-05	
654	3.467369e+06	1.478967e-04,	6.100780e-05	
655	3.548134e+06	1.438272e-04,	5.617694e-05	
656	3.630781e+06	1.397924e-04,	5.157749e-05	
657	3.715352e+06	1.357969e-04,	4.720305e-05	
658	3.801894e+06	1.318453e-04,	4.304712e-05	
659	3.890451e+06	1.279416e-04,	3.910314e-05	
660	3.981072e+06	1.240899e-04,	3.536448e-05	
661	4.073803e+06	1.202936e-04,	3.182448e-05	
662	4.168694e+06	1.165561e-04,	2.847646e-05	
663	4.265795e+06	1.128805e-04,	2.531375e-05	
664	4.365158e+06	1.092693e-04,	2.232969e-05	
665	4.466836e+06	1.057251e-04,	1.951765e-05	
666	4.570882e+06	1.022500e-04,	1.687104e-05	
667	4.677351e+06	9.884587e-05,	1.438336e-05	
668	4.786301e+06	9.551436e-05,	1.204814e-05	
669	4.897788e+06	9.225683e-05,	9.859056e-06	
670	5.011872e+06	8.907438e-05,	7.809846e-06	
671	5.128614e+06	8.596791e-05,	5.894378e-06	
672	5.248075e+06	8.293807e-05,	4.106639e-06	
673	5.370318e+06	7.998530e-05,	2.440750e-06	
674	5.495409e+06	7.710985e-05,	8.909726e-07	
675	5.623413e+06	7.431176e-05,	-5.48286e-07	
676	5.754399e+06	7.159090e-05,	-1.88246e-06	
677	5.888437e+06	6.894699e-05,	-3.11684e-06	
678	6.025596e+06	6.637956e-05,	-4.25654e-06	
679	6.165950e+06	6.388803e-05,	-5.30650e-06	
680	6.309573e+06	6.147166e-05,	-6.27152e-06	
681	6.456542e+06	5.912960e-05,	-7.15622e-06	
682	6.606934e+06	5.686091e-05,	-7.96503e-06	
683	6.760830e+06	5.466452e-05,	-8.70223e-06	
684	6.918310e+06	5.253929e-05,	-9.37194e-06	
685	7.079458e+06	5.048399e-05,	-9.97810e-06	
686	7.244360e+06	4.849733e-05,	-1.05245e-05	
687	7.413102e+06	4.657796e-05,	-1.10147e-05	
688	7.585776e+06	4.472447e-05,	-1.14522e-05	
689	7.762471e+06	4.293541e-05,	-1.18402e-05	
690	7.943282e+06	4.120930e-05,	-1.21820e-05	
691	8.128305e+06	3.954461e-05,	-1.24805e-05	
692	8.317638e+06	3.793983e-05,	-1.27386e-05	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
693	8.511380e+06	3.639339e-05,	-1.29589e-05	
694	8.709636e+06	3.490373e-05,	-1.31440e-05	
695	8.912509e+06	3.346928e-05,	-1.32964e-05	
696	9.120108e+06	3.208848e-05,	-1.34183e-05	
697	9.332543e+06	3.075975e-05,	-1.35120e-05	
698	9.549926e+06	2.948156e-05,	-1.35795e-05	
699	9.772372e+06	2.825235e-05,	-1.36227e-05	
700	1.000000e+07	2.707059e-05,	-1.36435e-05	
701	1.023293e+07	2.593477e-05,	-1.36436e-05	
702	1.047129e+07	2.484342e-05,	-1.36247e-05	
703	1.071519e+07	2.379505e-05,	-1.35882e-05	
704	1.096478e+07	2.278823e-05,	-1.35357e-05	
705	1.122018e+07	2.182154e-05,	-1.34684e-05	
706	1.148154e+07	2.089360e-05,	-1.33877e-05	
707	1.174898e+07	2.000305e-05,	-1.32947e-05	
708	1.202264e+07	1.914857e-05,	-1.31906e-05	
709	1.230269e+07	1.832887e-05,	-1.30765e-05	
710	1.258925e+07	1.754267e-05,	-1.29532e-05	
711	1.288250e+07	1.678875e-05,	-1.28217e-05	
712	1.318257e+07	1.606593e-05,	-1.26828e-05	
713	1.348963e+07	1.537302e-05,	-1.25375e-05	
714	1.380384e+07	1.470890e-05,	-1.23863e-05	
715	1.412538e+07	1.407249e-05,	-1.22300e-05	
716	1.445440e+07	1.346270e-05,	-1.20693e-05	
717	1.479108e+07	1.287852e-05,	-1.19047e-05	
718	1.513561e+07	1.231895e-05,	-1.17368e-05	
719	1.548817e+07	1.178302e-05,	-1.15661e-05	
720	1.584893e+07	1.126979e-05,	-1.13930e-05	
721	1.621810e+07	1.077836e-05,	-1.12181e-05	
722	1.659587e+07	1.030787e-05,	-1.10418e-05	
723	1.698244e+07	9.857471e-06,	-1.08643e-05	
724	1.737801e+07	9.426348e-06,	-1.06861e-05	
725	1.778279e+07	9.013721e-06,	-1.05075e-05	
726	1.819701e+07	8.618835e-06,	-1.03288e-05	
727	1.862087e+07	8.240961e-06,	-1.01502e-05	
728	1.905461e+07	7.879399e-06,	-9.97197e-06	
729	1.949845e+07	7.533474e-06,	-9.79438e-06	
730	1.995262e+07	7.202537e-06,	-9.61761e-06	
731	2.041738e+07	6.885964e-06,	-9.44185e-06	
732	2.089296e+07	6.583153e-06,	-9.26727e-06	
733	2.137962e+07	6.293527e-06,	-9.09403e-06	
734	2.187762e+07	6.016530e-06,	-8.92226e-06	
735	2.238721e+07	5.751629e-06,	-8.75209e-06	
736	2.290868e+07	5.498312e-06,	-8.58364e-06	
737	2.344229e+07	5.256086e-06,	-8.41701e-06	
738	2.398833e+07	5.024480e-06,	-8.25228e-06	
739	2.454709e+07	4.803039e-06,	-8.08953e-06	
740	2.511886e+07	4.591328e-06,	-7.92884e-06	
741	2.570396e+07	4.388931e-06,	-7.77027e-06	
742	2.630268e+07	4.195446e-06,	-7.61386e-06	
743	2.691535e+07	4.010489e-06,	-7.45966e-06	
744	2.754229e+07	3.833692e-06,	-7.30771e-06	
745	2.818383e+07	3.664703e-06,	-7.15805e-06	
746	2.884032e+07	3.503182e-06,	-7.01069e-06	
747	2.951209e+07	3.348806e-06,	-6.86565e-06	
748	3.019952e+07	3.201263e-06,	-6.72296e-06	
749	3.090295e+07	3.060257e-06,	-6.58262e-06	
750	3.162278e+07	2.925502e-06,	-6.44463e-06	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
751	3.235937e+07	2.796726e-06,	-6.30900e-06	
752	3.311311e+07	2.673665e-06,	-6.17572e-06	
753	3.388442e+07	2.556071e-06,	-6.04480e-06	
754	3.467369e+07	2.443704e-06,	-5.91621e-06	
755	3.548134e+07	2.336333e-06,	-5.78996e-06	
756	3.630781e+07	2.233740e-06,	-5.66602e-06	
757	3.715352e+07	2.135714e-06,	-5.54438e-06	
758	3.801894e+07	2.042054e-06,	-5.42502e-06	
759	3.890451e+07	1.952568e-06,	-5.30793e-06	
760	3.981072e+07	1.867071e-06,	-5.19308e-06	
761	4.073803e+07	1.785387e-06,	-5.08044e-06	
762	4.168694e+07	1.707348e-06,	-4.97000e-06	
763	4.265795e+07	1.632791e-06,	-4.86173e-06	
764	4.365158e+07	1.561565e-06,	-4.75560e-06	
765	4.466836e+07	1.493519e-06,	-4.65158e-06	
766	4.570882e+07	1.428514e-06,	-4.54965e-06	
767	4.677351e+07	1.366415e-06,	-4.44978e-06	
768	4.786301e+07	1.307092e-06,	-4.35194e-06	
769	4.897788e+07	1.250423e-06,	-4.25609e-06	
770	5.011872e+07	1.196289e-06,	-4.16221e-06	
771	5.128614e+07	1.144577e-06,	-4.07027e-06	
772	5.248075e+07	1.095180e-06,	-3.98024e-06	
773	5.370318e+07	1.047994e-06,	-3.89208e-06	
774	5.495409e+07	1.002922e-06,	-3.80576e-06	
775	5.623413e+07	9.598684e-07,	-3.72126e-06	
776	5.754399e+07	9.187439e-07,	-3.63854e-06	
777	5.888437e+07	8.794623e-07,	-3.55757e-06	
778	6.025596e+07	8.419413e-07,	-3.47832e-06	
779	6.165950e+07	8.061023e-07,	-3.40076e-06	
780	6.309573e+07	7.718702e-07,	-3.32486e-06	
781	6.456542e+07	7.391732e-07,	-3.25059e-06	
782	6.606934e+07	7.079428e-07,	-3.17791e-06	
783	6.760830e+07	6.781134e-07,	-3.10680e-06	
784	6.918310e+07	6.496222e-07,	-3.03722e-06	
785	7.079458e+07	6.224096e-07,	-2.96915e-06	
786	7.244360e+07	5.964181e-07,	-2.90256e-06	
787	7.413102e+07	5.715933e-07,	-2.83742e-06	
788	7.585776e+07	5.478828e-07,	-2.77371e-06	
789	7.762471e+07	5.252369e-07,	-2.71138e-06	
790	7.943282e+07	5.036077e-07,	-2.65042e-06	
791	8.128305e+07	4.829498e-07,	-2.59079e-06	
792	8.317638e+07	4.632196e-07,	-2.53248e-06	
793	8.511380e+07	4.443755e-07,	-2.47545e-06	
794	8.709636e+07	4.263779e-07,	-2.41967e-06	
795	8.912509e+07	4.091888e-07,	-2.36513e-06	
796	9.120108e+07	3.927719e-07,	-2.31179e-06	
797	9.332543e+07	3.770927e-07,	-2.25964e-06	
798	9.549926e+07	3.621179e-07,	-2.20864e-06	
799	9.772372e+07	3.478161e-07,	-2.15877e-06	
800	1.000000e+08	3.341569e-07,	-2.11001e-06	
801	1.023293e+08	3.211117e-07,	-2.06234e-06	
802	1.047129e+08	3.086527e-07,	-2.01572e-06	
803	1.071519e+08	2.967538e-07,	-1.97015e-06	
804	1.096478e+08	2.853898e-07,	-1.92559e-06	
805	1.122018e+08	2.745366e-07,	-1.88203e-06	
806	1.148154e+08	2.641713e-07,	-1.83944e-06	
807	1.174898e+08	2.542720e-07,	-1.79780e-06	
808	1.202264e+08	2.448178e-07,	-1.75710e-06	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
809	1.230269e+08	2.357887e-07,	-1.71730e-06	
810	1.258925e+08	2.271656e-07,	-1.67840e-06	
811	1.288250e+08	2.189302e-07,	-1.64038e-06	
812	1.318257e+08	2.110651e-07,	-1.60320e-06	
813	1.348963e+08	2.035538e-07,	-1.56686e-06	
814	1.380384e+08	1.963802e-07,	-1.53134e-06	
815	1.412538e+08	1.895293e-07,	-1.49662e-06	
816	1.445440e+08	1.829865e-07,	-1.46268e-06	
817	1.479108e+08	1.767379e-07,	-1.42950e-06	
818	1.513561e+08	1.707704e-07,	-1.39707e-06	
819	1.548817e+08	1.650714e-07,	-1.36537e-06	
820	1.584893e+08	1.596286e-07,	-1.33439e-06	
821	1.621810e+08	1.544307e-07,	-1.30410e-06	
822	1.659587e+08	1.494666e-07,	-1.27450e-06	
823	1.698244e+08	1.447258e-07,	-1.24557e-06	
824	1.737801e+08	1.401983e-07,	-1.21729e-06	
825	1.778279e+08	1.358744e-07,	-1.18964e-06	
826	1.819701e+08	1.317451e-07,	-1.16263e-06	
827	1.862087e+08	1.278015e-07,	-1.13622e-06	
828	1.905461e+08	1.240354e-07,	-1.11041e-06	
829	1.949845e+08	1.204387e-07,	-1.08519e-06	
830	1.995262e+08	1.170038e-07,	-1.06053e-06	
831	2.041738e+08	1.137234e-07,	-1.03644e-06	
832	2.089296e+08	1.105906e-07,	-1.01289e-06	
833	2.137962e+08	1.075988e-07,	-9.89871e-07	
834	2.187762e+08	1.047416e-07,	-9.67375e-07	
835	2.238721e+08	1.020130e-07,	-9.45389e-07	
836	2.290868e+08	9.940711e-08,	-9.23901e-07	
837	2.344229e+08	9.691848e-08,	-9.02900e-07	
838	2.398833e+08	9.454184e-08,	-8.82375e-07	
839	2.454709e+08	9.227213e-08,	-8.62315e-07	
840	2.511886e+08	9.010456e-08,	-8.42710e-07	
841	2.570396e+08	8.803452e-08,	-8.23550e-07	
842	2.630268e+08	8.605762e-08,	-8.04825e-07	
843	2.691535e+08	8.416968e-08,	-7.86524e-07	
844	2.754229e+08	8.236670e-08,	-7.68639e-07	
845	2.818383e+08	8.064485e-08,	-7.51160e-07	
846	2.884032e+08	7.900048e-08,	-7.34077e-07	
847	2.951209e+08	7.743010e-08,	-7.17382e-07	
848	3.019952e+08	7.593040e-08,	-7.01066e-07	
849	3.090295e+08	7.449818e-08,	-6.85121e-07	
850	3.162278e+08	7.313041e-08,	-6.69538e-07	
851	3.235937e+08	7.182419e-08,	-6.54309e-07	
852	3.311311e+08	7.057675e-08,	-6.39425e-07	
853	3.388442e+08	6.938545e-08,	-6.24880e-07	
854	3.467369e+08	6.824776e-08,	-6.10665e-07	
855	3.548134e+08	6.716127e-08,	-5.96773e-07	
856	3.630781e+08	6.612367e-08,	-5.83197e-07	
857	3.715352e+08	6.513277e-08,	-5.69929e-07	
858	3.801894e+08	6.418646e-08,	-5.56963e-07	
859	3.890451e+08	6.328274e-08,	-5.44291e-07	
860	3.981072e+08	6.241969e-08,	-5.31908e-07	
861	4.073803e+08	6.159548e-08,	-5.19806e-07	
862	4.168694e+08	6.080836e-08,	-5.07979e-07	
863	4.265795e+08	6.005666e-08,	-4.96420e-07	
864	4.365158e+08	5.933880e-08,	-4.85125e-07	
865	4.466836e+08	5.865324e-08,	-4.74087e-07	
866	4.570882e+08	5.799853e-08,	-4.63299e-07	

Index   frequency       v1#branch                       
--------------------------------------------------------------------------------
867	4.677351e+08	5.737329e-08,	-4.52757e-07	
868	4.786301e+08	5.677618e-08,	-4.42454e-07	
869	4.897788e+08	5.620595e-08,	-4.32386e-07	
870	5.011872e+08	5.566138e-08,	-4.22547e-07	
871	5.128614e+08	5.514132e-08,	-4.12931e-07	
872	5.248075e+08	5.464467e-08,	-4.03534e-07	
873	5.370318e+08	5.417037e-08,	-3.94351e-07	
874	5.495409e+08	5.371741e-08,	-3.85377e-07	
875	5.623413e+08	5.328484e-08,	-3.76607e-07	
876	5.754399e+08	5.287174e-08,	-3.68036e-07	
877	5.888437e+08	5.247722e-08,	-3.59661e-07	
878	6.025596e+08	5.210047e-08,	-3.51475e-07	
879	6.165950e+08	5.174067e-08,	-3.43477e-07	
880	6.309573e+08	5.139706e-08,	-3.35660e-07	
881	6.456542e+08	5.106892e-08,	-3.28020e-07	
882	6.606934e+08	5.075555e-08,	-3.20555e-07	
883	6.760830e+08	5.045627e-08,	-3.13260e-07	
884	6.918310e+08	5.017047e-08,	-3.06130e-07	
885	7.079458e+08	4.989753e-08,	-2.99163e-07	
886	7.244360e+08	4.963688e-08,	-2.92354e-07	
887	7.413102e+08	4.938796e-08,	-2.85700e-07	
888	7.585776e+08	4.915023e-08,	-2.79198e-07	
889	7.762471e+08	4.892321e-08,	-2.72843e-07	
890	7.943282e+08	4.870641e-08,	-2.66633e-07	
891	8.128305e+08	4.849936e-08,	-2.60565e-07	
892	8.317638e+08	4.830163e-08,	-2.54634e-07	
893	8.511380e+08	4.811280e-08,	-2.48839e-07	
894	8.709636e+08	4.793247e-08,	-2.43175e-07	
895	8.912509e+08	4.776026e-08,	-2.37640e-07	
896	9.120108e+08	4.759580e-08,	-2.32231e-07	
897	9.332543e+08	4.743873e-08,	-2.26946e-07	
898	9.549926e+08	4.728874e-08,	-2.21780e-07	
899	9.772372e+08	4.714550e-08,	-2.16732e-07	
900	1.000000e+09	4.700870e-08,	-2.11799e-07	

* /home/saurabh/installer_main_workshop/esim-1.1.2/examples/bjt_frequency_response/bjt_frequency_response.cir
AC Analysis  Tue Jun 24 19:42:59  2025
--------------------------------------------------------------------------------
Index   frequency       v2#branch                       
--------------------------------------------------------------------------------
0	1.000000e+00	-1.56540e-05,	-5.99252e-06	
1	1.023293e+00	-1.56691e-05,	-6.04009e-06	
2	1.047129e+00	-1.56839e-05,	-6.09074e-06	
3	1.071519e+00	-1.56983e-05,	-6.14448e-06	
4	1.096478e+00	-1.57125e-05,	-6.20136e-06	
5	1.122018e+00	-1.57264e-05,	-6.26141e-06	
6	1.148154e+00	-1.57401e-05,	-6.32467e-06	
7	1.174898e+00	-1.57536e-05,	-6.39119e-06	
8	1.202264e+00	-1.57669e-05,	-6.46099e-06	
9	1.230269e+00	-1.57800e-05,	-6.53413e-06	
10	1.258925e+00	-1.57930e-05,	-6.61064e-06	
11	1.288250e+00	-1.58060e-05,	-6.69058e-06	
12	1.318257e+00	-1.58188e-05,	-6.77398e-06	
